LOB	Business Area	Scope Item ID	Description	Solution Activity (Hierarchy)	Fiori App or Transaction Title	Fiori App or Transaction ID	Business Role Description	Business Role ID
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Display Logs for Follow-On Docs	Monitor Follow-On Document's Logs - Central Sourcing 	F5300	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Display Follow-On Documents in Business Process Flow	Manage Central RFQs 	F3974	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	    Create Follow-on Document				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Scenario 1: Create Purchase Contract				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	            Display Central Purchase Contracts	Manage Central Purchase Contracts 	F3144	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	            Check Local Contract - In Connected System				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	        Scenario 2: Create Purchase Order				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	            Display Purchase Order - In Connected System				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	            Post Goods Receipt - In Connected System				
Sourcing and Procurement	Central Procurement	4QN	Central Procurement with SAP Ariba Sourcing     (4QN)	            Create Supply Invoice - In Connected System				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Create Purchase Order with Multiple Line Items	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Approve Purchase Order (Optional)				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Purchase Order in SAP Business Network				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Create Order Confirmation in SAP Business Network	Search 	CPROJECTS_SEARCH_RPM	Project Portfolio Manager	SAP_BR_PORTFOLIOMANAGER
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Purchase Order Confirmation	Manage Purchase Orders 	F0842A	Purchaser	SAP_BR_PURCHASER
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Statement of Work in SAP Fieldglass				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Create and Submit Event in SAP Fieldglass				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Approve Event in SAP Fieldglass				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Service Entry Sheet in SAP Business Network				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Service Entry Sheet				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Approve Service Entry Sheet (Optional)	My Inbox 	F5331	Administrator - Enterprise Contract Management	SAP_BR_ADMINISTRATOR_LCM
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Create Supplier Invoice with SES Relation in SAP Business Network				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Release Supplier Invoice for Payment	Supplier Invoices List 	F1060A	Accounts Payable Accountant - Procurement	SAP_BR_AP_ACCOUNTANT_PROCUREMT
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Invoice Status Change in SAP Business Network				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Supplier Invoice in SAP Fieldglass				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Pay Single Invoice (Optional)				
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	        Schedule Payment Proposal (Optional)	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	        Revise Payment Proposal (Optional)	Revise Payment Proposals 	F0771	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	        Release Payment Proposal (Optional)	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Send Payment Advice to Supplier (Optional)	Manage Automatic Payments 	F0770	Accounts Payable Accountant	SAP_BR_AP_ACCOUNTANT
Sourcing and Procurement	Invoice Management	4R2	Service Procurement with SAP Business Network and SAP Fieldglass     (4R2)	    Display Remittance Advice (Optional)				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	    Sourcing Project				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create Procurement Project(Optional)	Manage Procurement Projects - Sourcing 	F4860	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create Sourcing Project				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Create Sourcing Project in Strategic Sourcing Process	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 2: Create Sourcing Project in Demand Driven Sourcing Process (Optional)	Process Purchase Requisitions Centrally - Formerly Manage Purchase Requisitions Centrally 	F3290	Purchaser - Central Procurement	SAP_BR_CENTRAL_PURCHASER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Update Sourcing Supplier List				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Update Sourcing Supplier List without Existing Supplier List	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 2: Update Sourcing Supplier List with Existing Supplier List	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Approve Sourcing Supplier List (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create Condition Records in Sourcing Project	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Invite Sourcing Project Contributor (Optional)	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Contribute to Sourcing Project (Optional)				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create/Assign Legal Transaction for Sourcing Projects (Optional)	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Publish Sourcing Project	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Approve Sourcing Project (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Check Sourcing Project in SAP Ariba supplier quotation management				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	    Supplier Quotation for Sourcing Project				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create Supplier Quotation for Sourcing Project				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Create Supplier Quotation for Sourcing Project Locally	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Create Supplier Quotation for Sourcing Project Locally	Manage Supplier Quotations - Sourcing Projects 	F4862	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 2: Create Supplier Quotation for Sourcing Project in SAP Ariba Supplier Quotation Management				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Compare Supplier Quotation for Sourcing Project	Compare Supplier Quotations - Sourcing Projects 	F4863	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Negotiation (Optional)				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Create Price Negotiation for Supplier Quotations	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 1: Create Price Negotiation for Supplier Quotations	Manage Negotiations - Sourcing Projects 	F5551	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 2: Create Quantity Negotiation for Supplier Quotations	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Scenario 2: Create Quantity Negotiation for Supplier Quotations	Manage Negotiations - Sourcing Projects 	F5551	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Revise Local Supplier Quotations Based on Negotiation	Manage Negotiations - Sourcing Projects 	F5551	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Revise Local Supplier Quotations Based on Negotiation	Manage Supplier Quotations - Sourcing Projects 	F4862	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Revise Supplier Quotations in SAP Ariba Supplier Quotation Management Based on Negotiation				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            End and Complete Negotiation Process	Manage Negotiations - Sourcing Projects 	F5551	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Create/Assign Legal Transaction to Sourcing Supplier Quotation (Optional)	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Awarding				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Create Awarding Scenario for Supplier Quotation	Manage Sourcing Projects 	F4861	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Create Awarding Scenario for Supplier Quotation	Manage Awarding Scenarios 	F5550	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Approve Awarding Scenario for Supplier Quotation(Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	    Create Follow-on Documents				
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	        Scenario 1: Create Central Purchase Contract and Distribution	Manage Supplier Quotations - Sourcing Projects 	F4862	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Release Central Purchase Contract (Optional)	My Inbox - All Items 	F0862	Purchasing Manager	SAP_BR_PURCHASING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Display Central Purchase Contracts	Manage Central Purchase Contracts 	F3144	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Display Central Purchase Contracts	Manage Supplier Quotations - Sourcing Projects 	F4862	Sourcing Manager	SAP_BR_SOURCING_MANAGER
Sourcing and Procurement	Central Procurement	4RD	Direct Material Sourcing	            Check Local Contract - In Connected System				
